ID,x,y,fate,NANOG,GATA6
0,0.06317609901118967,-0.010093932247373644,1,0.09875033338128444,1e-323
0,-0.958225390883805,0.99569689416199,1,0.09908352138278878,5e-324
0,-0.801081417100424,-0.997240294694376,0,5e-324,0.09849656080702242
0,0.9166154560921584,1.0260003284308488,1,0.09908352138278878,5e-324
0,0.918449873626722,-0.9927354378068431,0,5e-324,0.09849656080702242
0,0.9442230145643292,-0.008769163063548812,1,0.09898436378545271,5e-324
0,-0.045826887763024966,0.811121032290393,0,5e-324,0.09849656080702242
0,-0.8936775403753429,-0.04074866158987783,1,0.09898436378545271,5e-324
0,0.016271354816475472,-0.8310373707957163,1,0.09898436378545271,5e-324
1,0.07065844110921543,-0.00800010850617844,1,0.09908352138278878,5e-324
1,-1.0270216725156731,1.0711124819979494,1,0.09908352138278878,5e-324
1,-0.8738289178572473,-1.0776746705593458,1,0.09908352138278878,5e-324
1,0.9689851295563412,1.0948866066396137,1,0.09908352138278878,5e-324
1,0.9870240381615548,-1.0654022567347314,1,0.09908352138278878,5e-324
1,1.0209477764608916,-0.007555425598269348,1,0.0989843637854527,5e-324
1,-0.053604423969812055,0.8717899648176338,0,5e-324,0.09849656080702242
1,-0.9506586184622352,-0.03840929856632142,1,0.0989843637854527,5e-324
1,0.017422809505242574,-0.888553898804854,0,5e-324,0.09849656080702242
2,0.08126529845829362,-0.005401140334887026,0,5e-324,0.09849656080702242
2,-1.0832347006953489,1.1155210992958038,0,5e-324,0.09849656080702242
2,-0.9331606851485886,-1.126456119373545,0,5e-324,0.09849656080702242
2,1.0057722623766263,1.1338743999669163,1,0.09889704204308933,5e-324
2,1.0369867483700468,-1.109289731091074,0,5e-324,0.09849656080702242
2,1.0780332261828702,-0.007196111380893944,1,0.09908352138278878,5e-324
2,-0.06189646546750961,0.925080172288502,1,0.09908352138278878,5e-324
2,-0.9803319874046044,-0.03495461492753182,1,0.09915744650050244,5e-324
2,0.016490865316496028,-0.9389845597577959,1,0.09915744650050244,5e-324
3,0.09498636806663617,-0.002425447913000993,1,0.0989843637854527,5e-324
3,-1.1342367844348722,1.1473727337386963,0,5e-324,0.09849656080702242
3,-0.9860708694448612,-1.1620469239982594,1,0.09908352138278878,5e-324
3,1.0347777154953484,1.1606910893061566,0,5e-324,0.09849656080702242
3,1.0774554442739384,-1.1419233543810174,1,0.09908352138278878,5e-324
3,1.1301667982186414,-0.007431806290585912,1,0.09908352138278878,5e-324
3,-0.07137673878818747,0.9718310953141759,1,0.09908352138278878,5e-324
3,-0.9996327791028056,-0.031308497672073464,1,0.0989843637854527,5e-324
3,0.013855407704443596,-0.9825654934185968,0,5e-324,0.09849656080702242
4,0.11193662125896606,0.0010788317559362072,1,0.09908352138278878,5e-324
4,-1.1815057076773363,1.1721114994652828,1,0.09908352138278878,5e-324
4,-1.0342248686518687,-1.1900658323457665,1,0.09908352138278878,5e-324
4,1.0573692959641852,1.180384133835228,1,0.09919709617842556,5e-324
4,1.1104498281476771,-1.1684054088720344,1,0.09919709617842556,5e-324
4,1.1807615943434289,-0.00819306383941032,0,5e-324,0.09849656080702242
4,-0.08232942010501912,1.0127125229187302,0,5e-324,0.09849656080702242
4,-1.0120387558689623,-0.02772729198338996,1,0.0989843637854527,5e-324
4,0.00950597457720818,-1.019701996249081,0,5e-324,0.09849656080702242
5,0.11030828324701784,0.0131698905561481,1,0.09901598752522289,5e-324
5,-1.221098325880717,1.2397421986352375,1,0.09908352138278878,5e-324
5,-1.0935537356743164,-1.2299841068222912,1,0.09889704204308933,5e-324
5,1.0710304830023345,1.1947672327401615,0,5e-324,0.09849656080702242
5,1.13636751786087,-1.1907120271114509,0,5e-324,0.09849656080702242
5,1.2193879191578485,-0.01001726911779164,1,0.09919709617842556,5e-324
5,-0.10450142899086706,1.0420327915654573,1,0.09908352138278878,5e-324
5,-0.7588357793376611,-0.3512776250137755,1,0.09875033338128444,1e-323
5,0.008493501398596622,-1.057896061111946,1,0.09875033338128444,1e-323
5,-1.222473084927292,0.2757888400782506,0,5e-324,0.09849656080702242
6,0.14746843427456632,0.02381761126112351,1,0.09901598752522289,5e-324
6,-1.259878707118541,1.3198160208407863,1,0.0990835213827888,5e-324
6,-1.1460383075054683,-1.2780194618166492,1,0.09889704204308933,5e-324
6,1.0739823524459622,1.2040737622577808,1,0.09919709617842556,5e-324
6,1.1642227102155278,-1.2107624355488076,1,0.09919709617842556,5e-324
6,1.2645529390312271,-0.013085150994190891,0,5e-324,0.09849656080702242
6,-0.13017078896183332,1.0696413018705235,0,5e-324,0.09849656080702242
6,-0.7313535984652262,-0.3783127055811827,1,0.09875033338128444,1e-323
6,0.01449633268984144,-1.1042436317666973,0,5e-324,0.09849656080702242
6,-1.252156016750242,0.2926885538753172,1,0.09863189846754171,1.5e-323
7,0.18671970558450365,0.02512428682200001,1,0.0990835213827888,5e-324
7,-1.2995709561466162,1.388405243104765,1,0.0990835213827888,5e-324
7,-1.1848520455521512,-1.3188845826285949,1,0.0990835213827888,5e-324
7,1.0703247000604827,1.2078915669975068,1,0.09919709617842556,5e-324
7,1.1914472715870124,-1.2273306319388069,1,0.09932847900224057,0.0
7,1.3236721813152177,-0.015395880975321538,0,5e-324,0.09849656080702242
7,-0.15825923542371634,1.0855444057532515,0,5e-324,0.09849656080702242
7,-0.727688385509771,-0.3932697965986848,1,0.09875033338128444,1e-323
7,0.019432095629368568,-1.146852486619318,0,5e-324,0.09849656080702242
7,-1.2760999816885166,0.3203817404812078,1,0.09875033338128444,1e-323
8,0.2245203697399387,0.02824668955058209,1,0.09863189846754171,1.5e-323
8,-1.3478159990827343,1.4582447688361764,0,5e-324,0.09849656080702242
8,-1.2145725121436028,-1.3545784057287815,1,0.0990835213827888,5e-324
8,0.7098097015591374,1.0980370285964465,1,0.09863189846754171,1.5e-323
8,1.2174083262645212,-1.2242074174455633,1,0.09889704204308933,5e-324
8,1.1127598961639704,-0.07807111761603358,1,0.09863189846754171,1.5e-323
8,-0.24655710343319506,1.0798393306533312,1,0.09898436378545271,5e-324
8,-0.7268405623981393,-0.3994816441932697,0,5e-324,0.09849656080702242
8,0.02355749562031916,-1.184220468380896,1,0.09863189846754171,1.5e-323
8,-1.2984378224138808,0.3533209630273561,1,0.09919709617842556,5e-324
8,1.49871595438598,1.2473407208996128,1,0.0990835213827888,5e-324
8,1.6321963075577086,0.1375075013816534,0,5e-324,0.09849656080702242
9,0.17113777083708046,0.0502229801170072,0,5e-324,0.09849656080702242
9,-1.4174810240158509,1.529088890938073,0,5e-324,0.09849656080702242
9,-1.2372237002371045,-1.3909346532414752,0,5e-324,0.09849656080702242
9,0.7232053650840898,1.0003556944653809,1,0.0989843637854527,5e-324
9,1.2564634816783051,-1.1918548980981574,0,5e-324,0.09849656080702242
9,1.072980173694581,-0.1596294629147575,1,0.0989843637854527,5e-324
9,-0.3144144140279318,1.0869321348343657,1,0.09908352138278878,5e-324
9,-0.7548258495570623,-0.4154889695908787,1,0.09908352138278878,5e-324
9,0.03700328128393851,-1.2036297344023528,1,0.09915744650050244,5e-324
9,-1.3262792362706664,0.3876127245862718,1,0.09908352138278878,5e-324
9,1.590030920496914,1.2186164132594577,0,5e-324,0.09849656080702242
9,1.784147282853732,0.2506868296276803,1,0.09908352138278878,5e-324
10,0.13919307610008566,0.04389764195006848,1,0.09908352138278878,5e-324
10,-1.4713830526257108,1.588112103021481,1,0.09908352138278878,5e-324
10,-1.255964721677988,-1.441756953269127,1,0.09908352138278878,5e-324
10,0.7458541459568551,0.9394146063292951,1,0.09915744650050244,5e-324
10,1.2949145188566968,-1.2075447770039889,1,0.09889704204308933,5e-324
10,1.0872846835698289,-0.1619514819599914,0,5e-324,0.09849656080702242
10,-0.3427221098753851,1.1136236035007767,0,5e-324,0.09849656080702242
10,-0.7995053621581757,-0.4367860367683016,0,5e-324,0.09849656080702242
10,0.04990083106791597,-1.2164601674201885,1,0.0989843637854527,5e-324
10,-1.3564985740996636,0.4210843338328304,1,0.09908352138278878,5e-324
10,1.6462906184929995,1.240292846505113,0,5e-324,0.09849656080702242
10,1.8473799982125636,0.2800522308626458,1,0.09908352138278878,5e-324
