0,1
-4.360942848514469,3.59141364618384
6.735376790875672,-3.1457820216346386
5.371618595421282,2.3079604480421834
-3.3372855936600807,5.550360695010424
-7.6212017788764825,-2.8930350472669577
6.967585001774705,0.9935948983181981
0.20272455414427573,10.160853694234198
-8.985250395510754,0.023880384721446355
5.245041915573515,-5.5971810400901045
-1.7431350891871717,-3.614804155009266
-4.771077271304255,-8.982599402693278
8.529365891218823,-1.7759895631148173
1.5811317379810106,0.7758449147666954
0.6107421192010685,-0.1629886332767751
-4.223324376539926,8.525843770314431
-2.9847982978750385,0.5864286330887392
-5.983316759478994,-5.245553181980228
0.13149220479162035,7.197781375126161
5.695882641489855,6.179362995715083
-0.5272749168484201,-5.705683581919777
-8.554446157769204,-1.3617452295684715
4.403353489617396,-6.942407678329071
-3.474408596774401,-2.1860118720260395
3.118915087079241,-1.6026447818003575
6.710266893637232,-5.684672273796143
9.766217589971301,0.8848278797178044
-0.3422597674607785,8.670495606781504
2.3522874703637995,-2.842462497553153
-7.364831374123446,5.567535207982931
4.043993043166404,3.8449517878263015
-6.269231391221306,-2.7811140020511242
3.0623190083872274,6.804997676143097
-6.896830404387422,-4.1775750844314885
4.98322822956875,5.059207120377586
3.841557891430273,-0.561639992918874
0.45124815618070774,-8.53697612717654
-2.6955809758422604,-7.3344219613586485
1.2031002804390283,4.572555281445394
-3.122790762079714,-9.549459038011218
2.82862526726362,-6.696534897160222
-2.004825454801679,-1.6910551051899432
-2.946158885417857,2.8815671614369105
-7.974105706947532,1.2172294314742074
-4.5690486025117245,-1.081369394062767
-9.872376499383591,-1.1284272919115093
8.009279604729553,-6.378717427318965
-1.6410707595830023,3.7340914567043173
6.075900015921317,-2.031419278241623
-7.300494853785259,3.857841187815955
9.026147247152357,-5.0360861856759795
8.906601562115803,3.42656387429062
-6.718377758406532,7.4344510213473125
-0.8376719997330039,6.150543587795903
-0.2224580275470134,2.82220084743238
0.8760681867772483,-3.013568123360071
